Unnamed: 0,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,latitude,longitude,Item_encoded
306,Angola,Maize,2005,6736,1010.0,40.0,24.41,-11.8775768,17.5691241,1
307,Angola,Potatoes,2005,23646,1010.0,40.0,24.41,-11.8775768,17.5691241,3
308,Angola,"Rice, paddy",2005,6977,1010.0,40.0,24.41,-11.8775768,17.5691241,4
309,Angola,Sorghum,2005,3333,1010.0,40.0,24.41,-11.8775768,17.5691241,5
310,Angola,Soybeans,2005,3793,1010.0,40.0,24.41,-11.8775768,17.5691241,6
311,Angola,Sweet potatoes,2005,46159,1010.0,40.0,24.41,-11.8775768,17.5691241,7
312,Angola,Wheat,2005,10946,1010.0,40.0,24.41,-11.8775768,17.5691241,8
313,Angola,Cassava,2006,117201,1010.0,40.0,24.14,-11.8775768,17.5691241,0
314,Angola,Maize,2006,4687,1010.0,40.0,24.14,-11.8775768,17.5691241,1
315,Angola,Potatoes,2006,52148,1010.0,40.0,24.14,-11.8775768,17.5691241,3
316,Angola,"Rice, paddy",2006,4947,1010.0,40.0,24.14,-11.8775768,17.5691241,4
317,Angola,Sorghum,2006,4091,1010.0,40.0,24.14,-11.8775768,17.5691241,5
318,Angola,Soybeans,2006,4286,1010.0,40.0,24.14,-11.8775768,17.5691241,6
319,Angola,Sweet potatoes,2006,44240,1010.0,40.0,24.14,-11.8775768,17.5691241,7
320,Angola,Wheat,2006,10000,1010.0,40.0,24.14,-11.8775768,17.5691241,8
321,Angola,Cassava,2007,115387,1010.0,40.0,24.24,-11.8775768,17.5691241,0
322,Angola,Maize,2007,5091,1010.0,40.0,24.24,-11.8775768,17.5691241,1
323,Angola,Potatoes,2007,62138,1010.0,40.0,24.24,-11.8775768,17.5691241,3
324,Angola,"Rice, paddy",2007,5143,1010.0,40.0,24.24,-11.8775768,17.5691241,4
325,Angola,Sorghum,2007,4031,1010.0,40.0,24.24,-11.8775768,17.5691241,5
326,Angola,Soybeans,2007,6883,1010.0,40.0,24.24,-11.8775768,17.5691241,6
327,Angola,Sweet potatoes,2007,58855,1010.0,40.0,24.24,-11.8775768,17.5691241,7
328,Angola,Wheat,2007,10000,1010.0,40.0,24.24,-11.8775768,17.5691241,8
329,Angola,Cassava,2008,148084,1010.0,40.0,24.27,-11.8775768,17.5691241,0
330,Angola,Maize,2008,7946,1010.0,40.0,24.27,-11.8775768,17.5691241,1
331,Angola,Potatoes,2008,85085,1010.0,40.0,24.27,-11.8775768,17.5691241,3
332,Angola,"Rice, paddy",2008,5084,1010.0,40.0,24.27,-11.8775768,17.5691241,4
333,Angola,Sorghum,2008,929,1010.0,40.0,24.27,-11.8775768,17.5691241,5
334,Angola,Soybeans,2008,8575,1010.0,40.0,24.27,-11.8775768,17.5691241,6
335,Angola,Sweet potatoes,2008,65437,1010.0,40.0,24.27,-11.8775768,17.5691241,7
336,Angola,Wheat,2008,10000,1010.0,40.0,24.27,-11.8775768,17.5691241,8
337,Angola,Cassava,2009,151759,1010.0,40.0,24.33,-11.8775768,17.5691241,0
338,Angola,Maize,2009,6614,1010.0,40.0,24.33,-11.8775768,17.5691241,1
339,Angola,Potatoes,2009,86509,1010.0,40.0,24.33,-11.8775768,17.5691241,3
340,Angola,"Rice, paddy",2009,6028,1010.0,40.0,24.33,-11.8775768,17.5691241,4
341,Angola,Sorghum,2009,2480,1010.0,40.0,24.33,-11.8775768,17.5691241,5
342,Angola,Soybeans,2009,4449,1010.0,40.0,24.33,-11.8775768,17.5691241,6
343,Angola,Sweet potatoes,2009,66475,1010.0,40.0,24.33,-11.8775768,17.5691241,7
344,Angola,Wheat,2009,10000,1010.0,40.0,24.33,-11.8775768,17.5691241,8
345,Angola,Cassava,2010,155782,1010.0,40.0,24.44,-11.8775768,17.5691241,0
346,Angola,Maize,2010,7200,1010.0,40.0,24.44,-11.8775768,17.5691241,1
347,Angola,Potatoes,2010,87425,1010.0,40.0,24.44,-11.8775768,17.5691241,3
348,Angola,"Rice, paddy",2010,7403,1010.0,40.0,24.44,-11.8775768,17.5691241,4
349,Angola,Sorghum,2010,2814,1010.0,40.0,24.44,-11.8775768,17.5691241,5
350,Angola,Soybeans,2010,4446,1010.0,40.0,24.44,-11.8775768,17.5691241,6
351,Angola,Sweet potatoes,2010,63001,1010.0,40.0,24.44,-11.8775768,17.5691241,7
352,Angola,Wheat,2010,10526,1010.0,40.0,24.44,-11.8775768,17.5691241,8
353,Angola,Cassava,2011,133649,1010.0,40.0,24.15,-11.8775768,17.5691241,0
354,Angola,Maize,2011,7376,1010.0,40.0,24.15,-11.8775768,17.5691241,1
355,Angola,Potatoes,2011,81366,1010.0,40.0,24.15,-11.8775768,17.5691241,3
356,Angola,"Rice, paddy",2011,8914,1010.0,40.0,24.15,-11.8775768,17.5691241,4
357,Angola,Sorghum,2011,3320,1010.0,40.0,24.15,-11.8775768,17.5691241,5
358,Angola,Soybeans,2011,5294,1010.0,40.0,24.15,-11.8775768,17.5691241,6
359,Angola,Sweet potatoes,2011,65512,1010.0,40.0,24.15,-11.8775768,17.5691241,7
360,Angola,Wheat,2011,10959,1010.0,40.0,24.15,-11.8775768,17.5691241,8
361,Angola,Cassava,2012,100073,1010.0,40.0,24.24,-11.8775768,17.5691241,0
362,Angola,Maize,2012,7770,1010.0,40.0,24.24,-11.8775768,17.5691241,1
363,Angola,Potatoes,2012,69381,1010.0,40.0,24.24,-11.8775768,17.5691241,3
364,Angola,"Rice, paddy",2012,7703,1010.0,40.0,24.24,-11.8775768,17.5691241,4
365,Angola,Sorghum,2012,998,1010.0,40.0,24.24,-11.8775768,17.5691241,5
366,Angola,Soybeans,2012,1641,1010.0,40.0,24.24,-11.8775768,17.5691241,6
367,Angola,Sweet potatoes,2012,52954,1010.0,40.0,24.24,-11.8775768,17.5691241,7
368,Angola,Wheat,2012,11258,1010.0,40.0,24.24,-11.8775768,17.5691241,8
369,Angola,Cassava,2013,140517,1010.0,40.0,24.55,-11.8775768,17.5691241,0
370,Angola,Maize,2013,9467,1010.0,40.0,24.55,-11.8775768,17.5691241,1
371,Angola,Potatoes,2013,63303,1010.0,40.0,24.55,-11.8775768,17.5691241,3
372,Angola,"Rice, paddy",2013,12744,1010.0,40.0,24.55,-11.8775768,17.5691241,4
373,Angola,Sorghum,2013,2415,1010.0,40.0,24.55,-11.8775768,17.5691241,5
374,Angola,Soybeans,2013,4405,1010.0,40.0,24.55,-11.8775768,17.5691241,6
375,Angola,Sweet potatoes,2013,73409,1010.0,40.0,24.55,-11.8775768,17.5691241,7
376,Angola,Wheat,2013,9022,1010.0,40.0,24.55,-11.8775768,17.5691241,8
377,Argentina,Cassava,1990,100000,591.0,26156.0,17.46,-34.9964963,-64.9672817,0
378,Argentina,Cassava,1990,100000,591.0,26156.0,17.67,-34.9964963,-64.9672817,0
379,Argentina,Maize,1990,34608,591.0,26156.0,17.46,-34.9964963,-64.9672817,1
380,Argentina,Maize,1990,34608,591.0,26156.0,17.67,-34.9964963,-64.9672817,1
381,Argentina,Potatoes,1990,202747,591.0,26156.0,17.46,-34.9964963,-64.9672817,3
382,Argentina,Potatoes,1990,202747,591.0,26156.0,17.67,-34.9964963,-64.9672817,3
383,Argentina,"Rice, paddy",1990,36709,591.0,26156.0,17.46,-34.9964963,-64.9672817,4
384,Argentina,"Rice, paddy",1990,36709,591.0,26156.0,17.67,-34.9964963,-64.9672817,4
385,Argentina,Sorghum,1990,28116,591.0,26156.0,17.46,-34.9964963,-64.9672817,5
386,Argentina,Sorghum,1990,28116,591.0,26156.0,17.67,-34.9964963,-64.9672817,5
387,Argentina,Soybeans,1990,21566,591.0,26156.0,17.46,-34.9964963,-64.9672817,6
388,Argentina,Soybeans,1990,21566,591.0,26156.0,17.67,-34.9964963,-64.9672817,6
389,Argentina,Sweet potatoes,1990,131864,591.0,26156.0,17.46,-34.9964963,-64.9672817,7
390,Argentina,Sweet potatoes,1990,131864,591.0,26156.0,17.67,-34.9964963,-64.9672817,7
391,Argentina,Wheat,1990,18947,591.0,26156.0,17.46,-34.9964963,-64.9672817,8
392,Argentina,Wheat,1990,18947,591.0,26156.0,17.67,-34.9964963,-64.9672817,8
393,Argentina,Cassava,1991,100000,591.0,26156.0,17.64,-34.9964963,-64.9672817,0
394,Argentina,Cassava,1991,100000,591.0,26156.0,17.86,-34.9964963,-64.9672817,0
395,Argentina,Maize,1991,40444,591.0,26156.0,17.64,-34.9964963,-64.9672817,1
396,Argentina,Maize,1991,40444,591.0,26156.0,17.86,-34.9964963,-64.9672817,1
397,Argentina,Potatoes,1991,205692,591.0,26156.0,17.64,-34.9964963,-64.9672817,3
398,Argentina,Potatoes,1991,205692,591.0,26156.0,17.86,-34.9964963,-64.9672817,3
399,Argentina,"Rice, paddy",1991,40294,591.0,26156.0,17.64,-34.9964963,-64.9672817,4
400,Argentina,"Rice, paddy",1991,40294,591.0,26156.0,17.86,-34.9964963,-64.9672817,4
401,Argentina,Sorghum,1991,33320,591.0,26156.0,17.64,-34.9964963,-64.9672817,5
402,Argentina,Sorghum,1991,33320,591.0,26156.0,17.86,-34.9964963,-64.9672817,5
403,Argentina,Soybeans,1991,22750,591.0,26156.0,17.64,-34.9964963,-64.9672817,6
404,Argentina,Soybeans,1991,22750,591.0,26156.0,17.86,-34.9964963,-64.9672817,6
405,Argentina,Sweet potatoes,1991,131364,591.0,26156.0,17.64,-34.9964963,-64.9672817,7
406,Argentina,Sweet potatoes,1991,131364,591.0,26156.0,17.86,-34.9964963,-64.9672817,7
407,Argentina,Wheat,1991,18972,591.0,26156.0,17.64,-34.9964963,-64.9672817,8
408,Argentina,Wheat,1991,18972,591.0,26156.0,17.86,-34.9964963,-64.9672817,8
409,Argentina,Cassava,1992,100000,591.0,26156.0,17.09,-34.9964963,-64.9672817,0
410,Argentina,Cassava,1992,100000,591.0,26156.0,17.51,-34.9964963,-64.9672817,0
411,Argentina,Maize,1992,45237,591.0,26156.0,17.09,-34.9964963,-64.9672817,1
412,Argentina,Maize,1992,45237,591.0,26156.0,17.51,-34.9964963,-64.9672817,1
413,Argentina,Potatoes,1992,199039,591.0,26156.0,17.09,-34.9964963,-64.9672817,3
414,Argentina,Potatoes,1992,199039,591.0,26156.0,17.51,-34.9964963,-64.9672817,3
415,Argentina,"Rice, paddy",1992,52075,591.0,26156.0,17.09,-34.9964963,-64.9672817,4
416,Argentina,"Rice, paddy",1992,52075,591.0,26156.0,17.51,-34.9964963,-64.9672817,4
417,Argentina,Sorghum,1992,36217,591.0,26156.0,17.09,-34.9964963,-64.9672817,5
418,Argentina,Sorghum,1992,36217,591.0,26156.0,17.51,-34.9964963,-64.9672817,5
419,Argentina,Soybeans,1992,22915,591.0,26156.0,17.09,-34.9964963,-64.9672817,6
420,Argentina,Soybeans,1992,22915,591.0,26156.0,17.51,-34.9964963,-64.9672817,6
421,Argentina,Sweet potatoes,1992,127273,591.0,26156.0,17.09,-34.9964963,-64.9672817,7
422,Argentina,Sweet potatoes,1992,127273,591.0,26156.0,17.51,-34.9964963,-64.9672817,7
423,Argentina,Wheat,1992,21809,591.0,26156.0,17.09,-34.9964963,-64.9672817,8
424,Argentina,Wheat,1992,21809,591.0,26156.0,17.51,-34.9964963,-64.9672817,8
425,Argentina,Cassava,1993,100000,591.0,26156.0,17.32,-34.9964963,-64.9672817,0
426,Argentina,Cassava,1993,100000,591.0,26156.0,17.53,-34.9964963,-64.9672817,0
427,Argentina,Maize,1993,43552,591.0,26156.0,17.32,-34.9964963,-64.9672817,1
428,Argentina,Maize,1993,43552,591.0,26156.0,17.53,-34.9964963,-64.9672817,1
429,Argentina,Potatoes,1993,210314,591.0,26156.0,17.32,-34.9964963,-64.9672817,3
430,Argentina,Potatoes,1993,210314,591.0,26156.0,17.53,-34.9964963,-64.9672817,3
431,Argentina,"Rice, paddy",1993,43559,591.0,26156.0,17.32,-34.9964963,-64.9672817,4
432,Argentina,"Rice, paddy",1993,43559,591.0,26156.0,17.53,-34.9964963,-64.9672817,4
433,Argentina,Sorghum,1993,39529,591.0,26156.0,17.32,-34.9964963,-64.9672817,5
434,Argentina,Sorghum,1993,39529,591.0,26156.0,17.53,-34.9964963,-64.9672817,5
435,Argentina,Soybeans,1993,21589,591.0,26156.0,17.32,-34.9964963,-64.9672817,6
436,Argentina,Soybeans,1993,21589,591.0,26156.0,17.53,-34.9964963,-64.9672817,6
437,Argentina,Sweet potatoes,1993,122955,591.0,26156.0,17.32,-34.9964963,-64.9672817,7
438,Argentina,Sweet potatoes,1993,122955,591.0,26156.0,17.53,-34.9964963,-64.9672817,7
439,Argentina,Wheat,1993,23272,591.0,26156.0,17.32,-34.9964963,-64.9672817,8
440,Argentina,Wheat,1993,23272,591.0,26156.0,17.53,-34.9964963,-64.9672817,8
441,Argentina,Cassava,1994,100000,591.0,30195.0,18.17,-34.9964963,-64.9672817,0
442,Argentina,Cassava,1994,100000,591.0,30195.0,18.31,-34.9964963,-64.9672817,0
443,Argentina,Maize,1994,42371,591.0,30195.0,18.17,-34.9964963,-64.9672817,1
444,Argentina,Maize,1994,42371,591.0,30195.0,18.31,-34.9964963,-64.9672817,1
445,Argentina,Potatoes,1994,230166,591.0,30195.0,18.17,-34.9964963,-64.9672817,3
446,Argentina,Potatoes,1994,230166,591.0,30195.0,18.31,-34.9964963,-64.9672817,3
447,Argentina,"Rice, paddy",1994,42989,591.0,30195.0,18.17,-34.9964963,-64.9672817,4
448,Argentina,"Rice, paddy",1994,42989,591.0,30195.0,18.31,-34.9964963,-64.9672817,4
449,Argentina,Sorghum,1994,35065,591.0,30195.0,18.17,-34.9964963,-64.9672817,5
450,Argentina,Sorghum,1994,35065,591.0,30195.0,18.31,-34.9964963,-64.9672817,5
451,Argentina,Soybeans,1994,20386,591.0,30195.0,18.17,-34.9964963,-64.9672817,6
452,Argentina,Soybeans,1994,20386,591.0,30195.0,18.31,-34.9964963,-64.9672817,6
453,Argentina,Sweet potatoes,1994,176667,591.0,30195.0,18.17,-34.9964963,-64.9672817,7
454,Argentina,Sweet potatoes,1994,176667,591.0,30195.0,18.31,-34.9964963,-64.9672817,7
455,Argentina,Wheat,1994,20237,591.0,30195.0,18.17,-34.9964963,-64.9672817,8
456,Argentina,Wheat,1994,20237,591.0,30195.0,18.31,-34.9964963,-64.9672817,8
457,Argentina,Cassava,1995,100000,591.0,37842.0,17.74,-34.9964963,-64.9672817,0
458,Argentina,Cassava,1995,100000,591.0,37842.0,17.62,-34.9964963,-64.9672817,0
459,Argentina,Maize,1995,45223,591.0,37842.0,17.74,-34.9964963,-64.9672817,1
460,Argentina,Maize,1995,45223,591.0,37842.0,17.62,-34.9964963,-64.9672817,1
461,Argentina,Potatoes,1995,274272,591.0,37842.0,17.74,-34.9964963,-64.9672817,3
462,Argentina,Potatoes,1995,274272,591.0,37842.0,17.62,-34.9964963,-64.9672817,3
463,Argentina,"Rice, paddy",1995,50306,591.0,37842.0,17.74,-34.9964963,-64.9672817,4
464,Argentina,"Rice, paddy",1995,50306,591.0,37842.0,17.62,-34.9964963,-64.9672817,4
465,Argentina,Sorghum,1995,34588,591.0,37842.0,17.74,-34.9964963,-64.9672817,5
466,Argentina,Sorghum,1995,34588,591.0,37842.0,17.62,-34.9964963,-64.9672817,5
467,Argentina,Soybeans,1995,20446,591.0,37842.0,17.74,-34.9964963,-64.9672817,6
468,Argentina,Soybeans,1995,20446,591.0,37842.0,17.62,-34.9964963,-64.9672817,6
469,Argentina,Sweet potatoes,1995,168000,591.0,37842.0,17.74,-34.9964963,-64.9672817,7
470,Argentina,Sweet potatoes,1995,168000,591.0,37842.0,17.62,-34.9964963,-64.9672817,7
471,Argentina,Wheat,1995,21675,591.0,37842.0,17.74,-34.9964963,-64.9672817,8
472,Argentina,Wheat,1995,21675,591.0,37842.0,17.62,-34.9964963,-64.9672817,8
473,Argentina,Cassava,1996,100000,591.0,54595.0,17.64,-34.9964963,-64.9672817,0
474,Argentina,Cassava,1996,100000,591.0,54595.0,17.97,-34.9964963,-64.9672817,0
475,Argentina,Maize,1996,40397,591.0,54595.0,17.64,-34.9964963,-64.9672817,1
476,Argentina,Maize,1996,40397,591.0,54595.0,17.97,-34.9964963,-64.9672817,1
477,Argentina,Potatoes,1996,228877,591.0,54595.0,17.64,-34.9964963,-64.9672817,3
478,Argentina,Potatoes,1996,228877,591.0,54595.0,17.97,-34.9964963,-64.9672817,3
479,Argentina,"Rice, paddy",1996,51031,591.0,54595.0,17.64,-34.9964963,-64.9672817,4
480,Argentina,"Rice, paddy",1996,51031,591.0,54595.0,17.97,-34.9964963,-64.9672817,4
481,Argentina,Sorghum,1996,38763,591.0,54595.0,17.64,-34.9964963,-64.9672817,5
482,Argentina,Sorghum,1996,38763,591.0,54595.0,17.97,-34.9964963,-64.9672817,5
483,Argentina,Soybeans,1996,21051,591.0,54595.0,17.64,-34.9964963,-64.9672817,6
484,Argentina,Soybeans,1996,21051,591.0,54595.0,17.97,-34.9964963,-64.9672817,6
485,Argentina,Sweet potatoes,1996,170000,591.0,54595.0,17.64,-34.9964963,-64.9672817,7
486,Argentina,Sweet potatoes,1996,170000,591.0,54595.0,17.97,-34.9964963,-64.9672817,7
487,Argentina,Wheat,1996,19344,591.0,54595.0,17.64,-34.9964963,-64.9672817,8
488,Argentina,Wheat,1996,19344,591.0,54595.0,17.97,-34.9964963,-64.9672817,8
489,Argentina,Cassava,1997,100000,591.0,77691.0,18.29,-34.9964963,-64.9672817,0
490,Argentina,Cassava,1997,100000,591.0,77691.0,18.54,-34.9964963,-64.9672817,0
491,Argentina,Maize,1997,45557,591.0,77691.0,18.29,-34.9964963,-64.9672817,1
492,Argentina,Maize,1997,45557,591.0,77691.0,18.54,-34.9964963,-64.9672817,1
493,Argentina,Potatoes,1997,268502,591.0,77691.0,18.29,-34.9964963,-64.9672817,3
494,Argentina,Potatoes,1997,268502,591.0,77691.0,18.54,-34.9964963,-64.9672817,3
495,Argentina,"Rice, paddy",1997,53703,591.0,77691.0,18.29,-34.9964963,-64.9672817,4
496,Argentina,"Rice, paddy",1997,53703,591.0,77691.0,18.54,-34.9964963,-64.9672817,4
497,Argentina,Sorghum,1997,36845,591.0,77691.0,18.29,-34.9964963,-64.9672817,5
498,Argentina,Sorghum,1997,36845,591.0,77691.0,18.54,-34.9964963,-64.9672817,5
499,Argentina,Soybeans,1997,17212,591.0,77691.0,18.29,-34.9964963,-64.9672817,6
500,Argentina,Soybeans,1997,17212,591.0,77691.0,18.54,-34.9964963,-64.9672817,6
501,Argentina,Sweet potatoes,1997,145662,591.0,77691.0,18.29,-34.9964963,-64.9672817,7
502,Argentina,Sweet potatoes,1997,145662,591.0,77691.0,18.54,-34.9964963,-64.9672817,7
503,Argentina,Wheat,1997,22426,591.0,77691.0,18.29,-34.9964963,-64.9672817,8
504,Argentina,Wheat,1997,22426,591.0,77691.0,18.54,-34.9964963,-64.9672817,8
505,Argentina,Cassava,1998,100000,591.0,62397.0,17.23,-34.9964963,-64.9672817,0
506,Argentina,Cassava,1998,100000,591.0,62397.0,17.52,-34.9964963,-64.9672817,0
507,Argentina,Maize,1998,60780,591.0,62397.0,17.23,-34.9964963,-64.9672817,1
508,Argentina,Maize,1998,60780,591.0,62397.0,17.52,-34.9964963,-64.9672817,1
509,Argentina,Potatoes,1998,293744,591.0,62397.0,17.23,-34.9964963,-64.9672817,3
510,Argentina,Potatoes,1998,293744,591.0,62397.0,17.52,-34.9964963,-64.9672817,3
511,Argentina,"Rice, paddy",1998,47762,591.0,62397.0,17.23,-34.9964963,-64.9672817,4
512,Argentina,"Rice, paddy",1998,47762,591.0,62397.0,17.52,-34.9964963,-64.9672817,4
513,Argentina,Sorghum,1998,48105,591.0,62397.0,17.23,-34.9964963,-64.9672817,5
514,Argentina,Sorghum,1998,48105,591.0,62397.0,17.52,-34.9964963,-64.9672817,5
515,Argentina,Soybeans,1998,26937,591.0,62397.0,17.23,-34.9964963,-64.9672817,6
516,Argentina,Soybeans,1998,26937,591.0,62397.0,17.52,-34.9964963,-64.9672817,6
517,Argentina,Sweet potatoes,1998,175055,591.0,62397.0,17.23,-34.9964963,-64.9672817,7
518,Argentina,Sweet potatoes,1998,175055,591.0,62397.0,17.52,-34.9964963,-64.9672817,7
519,Argentina,Wheat,1998,26088,591.0,62397.0,17.23,-34.9964963,-64.9672817,8
520,Argentina,Wheat,1998,26088,591.0,62397.0,17.52,-34.9964963,-64.9672817,8
521,Argentina,Cassava,1999,100000,591.0,62831.39,17.15,-34.9964963,-64.9672817,0
522,Argentina,Cassava,1999,100000,591.0,62831.39,17.71,-34.9964963,-64.9672817,0
523,Argentina,Maize,1999,53702,591.0,62831.39,17.15,-34.9964963,-64.9672817,1
524,Argentina,Maize,1999,53702,591.0,62831.39,17.71,-34.9964963,-64.9672817,1
525,Argentina,Potatoes,1999,238938,591.0,62831.39,17.15,-34.9964963,-64.9672817,3
526,Argentina,Potatoes,1999,238938,591.0,62831.39,17.71,-34.9964963,-64.9672817,3
527,Argentina,"Rice, paddy",1999,57337,591.0,62831.39,17.15,-34.9964963,-64.9672817,4
528,Argentina,"Rice, paddy",1999,57337,591.0,62831.39,17.71,-34.9964963,-64.9672817,4
529,Argentina,Sorghum,1999,43845,591.0,62831.39,17.15,-34.9964963,-64.9672817,5
530,Argentina,Sorghum,1999,43845,591.0,62831.39,17.71,-34.9964963,-64.9672817,5
531,Argentina,Soybeans,1999,24450,591.0,62831.39,17.15,-34.9964963,-64.9672817,6
532,Argentina,Soybeans,1999,24450,591.0,62831.39,17.71,-34.9964963,-64.9672817,6
533,Argentina,Sweet potatoes,1999,143991,591.0,62831.39,17.15,-34.9964963,-64.9672817,7
534,Argentina,Sweet potatoes,1999,143991,591.0,62831.39,17.71,-34.9964963,-64.9672817,7
535,Argentina,Wheat,1999,23028,591.0,62831.39,17.15,-34.9964963,-64.9672817,8
536,Argentina,Wheat,1999,23028,591.0,62831.39,17.71,-34.9964963,-64.9672817,8
537,Argentina,Cassava,2000,100000,591.0,63265.78,16.98,-34.9964963,-64.9672817,0
538,Argentina,Cassava,2000,100000,591.0,63265.78,17.66,-34.9964963,-64.9672817,0
539,Argentina,Maize,2000,54329,591.0,63265.78,16.98,-34.9964963,-64.9672817,1
540,Argentina,Maize,2000,54329,591.0,63265.78,17.66,-34.9964963,-64.9672817,1
541,Argentina,Potatoes,2000,277566,591.0,63265.78,16.98,-34.9964963,-64.9672817,3
542,Argentina,Potatoes,2000,277566,591.0,63265.78,17.66,-34.9964963,-64.9672817,3
543,Argentina,"Rice, paddy",2000,47798,591.0,63265.78,16.98,-34.9964963,-64.9672817,4
544,Argentina,"Rice, paddy",2000,47798,591.0,63265.78,17.66,-34.9964963,-64.9672817,4
545,Argentina,Sorghum,2000,46477,591.0,63265.78,16.98,-34.9964963,-64.9672817,5
546,Argentina,Sorghum,2000,46477,591.0,63265.78,17.66,-34.9964963,-64.9672817,5
547,Argentina,Soybeans,2000,23312,591.0,63265.78,16.98,-34.9964963,-64.9672817,6
548,Argentina,Soybeans,2000,23312,591.0,63265.78,17.66,-34.9964963,-64.9672817,6
549,Argentina,Sweet potatoes,2000,151462,591.0,63265.78,16.98,-34.9964963,-64.9672817,7
550,Argentina,Sweet potatoes,2000,151462,591.0,63265.78,17.66,-34.9964963,-64.9672817,7
551,Argentina,Wheat,2000,24873,591.0,63265.78,16.98,-34.9964963,-64.9672817,8
552,Argentina,Wheat,2000,24873,591.0,63265.78,17.66,-34.9964963,-64.9672817,8
553,Argentina,Cassava,2001,100000,591.0,63700.17,17.71,-34.9964963,-64.9672817,0
554,Argentina,Cassava,2001,100000,591.0,63700.17,18.42,-34.9964963,-64.9672817,0
555,Argentina,Maize,2001,54553,591.0,63700.17,17.71,-34.9964963,-64.9672817,1
556,Argentina,Maize,2001,54553,591.0,63700.17,18.42,-34.9964963,-64.9672817,1
557,Argentina,Potatoes,2001,283768,591.0,63700.17,17.71,-34.9964963,-64.9672817,3
558,Argentina,Potatoes,2001,283768,591.0,63700.17,18.42,-34.9964963,-64.9672817,3
559,Argentina,"Rice, paddy",2001,57495,591.0,63700.17,17.71,-34.9964963,-64.9672817,4
560,Argentina,"Rice, paddy",2001,57495,591.0,63700.17,18.42,-34.9964963,-64.9672817,4
561,Argentina,Sorghum,2001,47429,591.0,63700.17,17.71,-34.9964963,-64.9672817,5
562,Argentina,Sorghum,2001,47429,591.0,63700.17,18.42,-34.9964963,-64.9672817,5
563,Argentina,Soybeans,2001,25846,591.0,63700.17,17.71,-34.9964963,-64.9672817,6
564,Argentina,Soybeans,2001,25846,591.0,63700.17,18.42,-34.9964963,-64.9672817,6
565,Argentina,Sweet potatoes,2001,155212,591.0,63700.17,17.71,-34.9964963,-64.9672817,7
566,Argentina,Sweet potatoes,2001,155212,591.0,63700.17,18.42,-34.9964963,-64.9672817,7
567,Argentina,Wheat,2001,24934,591.0,63700.17,17.71,-34.9964963,-64.9672817,8
568,Argentina,Wheat,2001,24934,591.0,63700.17,18.42,-34.9964963,-64.9672817,8
569,Argentina,Cassava,2002,100000,591.0,64134.56,17.58,-34.9964963,-64.9672817,0
570,Argentina,Cassava,2002,100000,591.0,64134.56,18.07,-34.9964963,-64.9672817,0
571,Argentina,Maize,2002,60791,591.0,64134.56,17.58,-34.9964963,-64.9672817,1
572,Argentina,Maize,2002,60791,591.0,64134.56,18.07,-34.9964963,-64.9672817,1
573,Argentina,Potatoes,2002,251347,591.0,64134.56,17.58,-34.9964963,-64.9672817,3
574,Argentina,Potatoes,2002,251347,591.0,64134.56,18.07,-34.9964963,-64.9672817,3
575,Argentina,"Rice, paddy",2002,57197,591.0,64134.56,17.58,-34.9964963,-64.9672817,4
576,Argentina,"Rice, paddy",2002,57197,591.0,64134.56,18.07,-34.9964963,-64.9672817,4
577,Argentina,Sorghum,2002,52691,591.0,64134.56,17.58,-34.9964963,-64.9672817,5
578,Argentina,Sorghum,2002,52691,591.0,64134.56,18.07,-34.9964963,-64.9672817,5
579,Argentina,Soybeans,2002,26304,591.0,64134.56,17.58,-34.9964963,-64.9672817,6
580,Argentina,Soybeans,2002,26304,591.0,64134.56,18.07,-34.9964963,-64.9672817,6
581,Argentina,Sweet potatoes,2002,155890,591.0,64134.56,17.58,-34.9964963,-64.9672817,7
